task_id,variant_index,pc1,pc2,pc3
arithmetic_reasoning,0,24.891959168285567,-10.74569951491601,9.182800215742798
arithmetic_reasoning,1,-24.060071648104575,-10.483533896202768,3.2473330624006214
arithmetic_reasoning,2,-8.598557567588463,24.59298647434207,9.61021437791683
summarize_paragraph,0,12.123676388295877,-7.4422663233463595,-1.6010276302045208
summarize_paragraph,1,-16.495496784627345,-9.339662652803849,-6.974229253726405
summarize_paragraph,2,12.138490443739,13.41817591292693,-13.465090772129308
